FNCA,CAB,Cabinda Airport,M,-5.6083,12.1882,-5.5857,12.1885,AO,Cabinda
FNCT,CBT,Catumbela Airport,M,-12.4792,13.4869,,,AO,Catumbela
FNDU,DUE,Dundo Airport,M,-7.4077,20.8127,-7.3941,20.8243,AO,Chitato
FNGI,VPE,Ngjiva Pereira Airport,M,-17.0496,15.6700,-17.0373,15.6976,AO,Ngiva
FNHU,NOV,Nova Lisboa Airport,M,-12.8111,15.7485,-12.8067,15.7726,AO,Huambo
FNKU,SVP,Kuito Airport,M,-12.4086,16.9366,-12.4007,16.9582,AO,Kuito
FNLU,LAD,Quatro de Fevereiro Airport,M,-8.8769,13.2139,-8.8470,13.2466,AO,Luanda
FNMA,MEG,Malanje Airport,M,-9.5305,16.3040,-9.5196,16.3208,AO,Malanje
FNME,SPP,Menongue Airport,M,-14.6650,17.7055,-14.6501,17.7341,AO,Menongue
FNMO,MSZ,Namibe Airport,M,-15.2658,12.1361,-15.2567,12.1574,AO,Namibe
FNNG,GXG,Negage Airport,M,-7.7643,15.2832,-7.7447,15.2923,AO,Negage
FNPA,PBN,Porto Amboim Airport,M,-10.7246,13.7618,-10.7193,13.7693,AO,Port Amboim
FNSA,VHC,Saurimo Airport,M,-9.6989,20.4200,-9.6792,20.4438,AO,Saurimo
FNSO,SZA,Soyo Airport,M,-6.1465,12.3640,-6.1357,12.3795,AO,Soyo
FNSU,NDD,Sumbe Airport,M,-11.1710,13.8445,-11.1648,13.8506,AO,Sumbe
FNUB,SDD,Lubango Airport,M,-14.9251,13.5614,-14.9244,13.5887,AO,Lubango
FNUE,LUO,Luena Airport,M,-11.7707,19.8870,-11.7654,19.9084,AO,Luena
FNUG,UGO,Uige Airport,M,-7.6120,15.0270,-7.5941,15.0286,AO,Uige
FNXA,XGN,Xangongo Airport,M,-16.7649,14.9615,-16.7459,14.9692,AO,Xangongo
FOGK,KOU,Koulamoutou Airport,M,-1.1916,12.4374,-1.1776,12.4452,GA,Koulamoutou
FOGM,MJL,Mouilla Ville Airport,M,-1.8531,11.0549,-1.8372,11.0584,GA,Mouila
FOGO,OYE,Oyem Airport,M,1.5357,11.5780,1.5505,11.5847,GA,Oyem
FOGQ,OKN,Okondja Airport,M,-0.6672,13.6667,-0.6632,13.6796,GA,Okondja
FOGR,LBQ,Lambarene Airport,M,-0.7121,10.2388,-0.6967,10.2527,GA,Lambarene
FOOB,BMM,Bitam Airport,M,2.0714,11.4866,2.0799,11.4998,GA,Bitam
FOOG,POG,Port Gentil Airport,M,-0.7197,8.7511,-0.7038,8.7576,GA,Port Gentil
FOOH,OMB,Omboue Hopital Airport,M,-1.5799,9.2576,-1.5696,9.2678,GA,Omboue
FOOK,MKU,Makokou Airport,M,0.5749,12.8840,0.5835,12.8978,GA,Makokou
FOOL,LBV,Libreville Leon M'ba International Airport,M,0.4464,9.4063,0.4708,9.4182,GA,Libreville
FOON,MVB,M'Vengue El Hadj Omar Bongo Ondimba International Airport,M,-1.6674,13.4298,-1.6449,13.4462,GA,Franceville
FPPR,PCP,Principe Airport,M,1.6571,7.4105,1.6687,7.4130,ST,
FPST,TMS,São Tomé International Airport,M,0.3758,6.7024,0.3805,6.7219,ST,São Tomé
FQBR,BEW,Beira Airport,M,-19.8063,34.8965,-19.7916,34.9186,MZ,Beira
FQCH,VPY,Chimoio Airport,M,-19.1621,33.4280,-19.1404,33.4299,MZ,Chimoio
FQIN,INH,Inhambane Airport,M,-23.8822,35.4048,-23.8706,35.4123,MZ,Inhambabe
FQLC,VXC,Lichinga Airport,M,-13.2778,35.2553,-13.2702,35.2773,MZ,Lichinga
FQMA,MPM,Maputo Airport,M,-25.9249,32.5664,-25.8959,32.5878,MZ,Maputo
FQMD,MUD,Mueda Airport,M,-11.6828,39.5591,-11.6631,39.5672,MZ,Mueda
FQMP,MZB,Mocímboa da Praia Airport,M,-11.3700,40.3510,-11.3536,40.3587,MZ,Mocímboa da Praia
FQNP,APL,Nampula Airport,M,-15.1118,39.2751,-15.0994,39.2991,MZ,Nampula
FQPB,POL,Pemba Airport,M,-13.0010,40.5170,-12.9856,40.5276,MZ,Pemba / Porto Amelia
FQQL,UEL,Quelimane Airport,M,-17.8636,36.8657,-17.8474,36.8744,MZ,Quelimane
FQTT,TET,Chingozi Airport,M,-16.1161,33.6399,-16.0935,33.6405,MZ,Tete
FQVL,VNX,Vilankulo Airport,M,-22.0232,35.3098,-22.0111,35.3179,MZ,Vilanculo
FR-0321,BVE,Brive Souillac Airport,M,45.0397,1.4856,,,FR,
FSIA,SEZ,Seychelles International Airport,M,-4.6821,55.5108,-4.6666,55.5329,SC,Mahe Island
FSPP,PRI,Praslin Airport,M,-4.3247,55.6882,-4.3139,55.6947,SC,Praslin Island
FTTC,AEH,Abeche Airport,M,13.8469,20.8303,13.8480,20.8562,TD,
FTTD,MQQ,Moundou Airport,M,8.6177,16.0668,8.6311,16.0761,TD,
FTTJ,NDJ,N'Djamena International Airport,M,12.1249,15.0247,12.1425,15.0432,TD,N'Djamena
FTTY,FYT,Faya Largeau Airport,M,17.9104,19.0998,17.9237,19.1223,TD,
FVBU,BUQ,Joshua Mqabuko Nkomo International Airport,M,-20.0262,28.6152,-20.0031,28.6376,ZW,Bulawayo
FVCZ,BFO,Buffalo Range Airport,M,-21.0132,31.5720,-21.0030,31.5851,ZW,Chiredzi
FVFA,VFA,Victoria Falls International Airport,M,-18.0995,25.8286,-18.0922,25.8494,ZW,Victoria Falls
FVHA,HRE,Harare International Airport,M,-17.9469,31.0771,-17.9167,31.1086,ZW,Harare
FVKB,KAB,Kariba International Airport,M,-16.5208,28.8773,-16.5188,28.8927,ZW,Kariba
FVMT,,Mutoko Airport,M,-17.4324,32.1793,-17.4314,32.1897,ZW,Mutoko
FVMV,MVZ,Masvingo International Airport,M,-20.0696,30.8512,-20.0548,30.8640,ZW,Masvingo
FVTL,GWE,Thornhill Air Base,M,-19.4420,29.8504,-19.4312,29.8734,ZW,Gweru
FVWN,HWN,Hwange National Park Airport,M,-18.6376,27.0008,-18.6221,27.0413,ZW,Hwange
FWCL,BLZ,Chileka International Airport,M,-15.6808,34.9587,-15.6712,34.9802,MW,Blantyre
FWDW,DWA,Dwangwa Airport,M,-12.5183,34.1319,,,MW,Dwangwa
FWKA,KGJ,Karonga Airport,M,-9.9578,33.8891,-9.9493,33.8970,MW,Karonga
FWKI,LLW,Lilongwe International Airport,M,-13.7996,33.7684,-13.7791,33.7936,MW,Lilongwe
FWMG,MAI,Mangochi Airport,M,-14.4830,35.2670,,,MW,Mangochi
FWUU,ZZU,Mzuzu Airport,M,-11.4504,34.0098,-11.4392,34.0137,MW,Mzuzu
FXMM,MSU,Moshoeshoe I International Airport,M,-29.4695,27.5466,-29.4417,27.5589,LS,Maseru
FYAR,ADI,Arandis Airport,M,-22.4636,14.9708,-22.4609,14.9892,NA,Arandis
FYGF,GFY,Grootfontein Airport,M,-19.6057,18.1158,-19.5926,18.1473,NA,Grootfontein
FYKT,KMP,Keetmanshoop Airport,M,-26.5498,18.1083,-26.5299,18.1151,NA,Keetmanshoop
FYLZ,LUD,Luderitz Airport,M,-26.6917,15.2414,-26.6758,15.2540,NA,Luderitz
FYML,,Mariental Airport,M,-24.6121,17.9134,-24.5944,17.9278,NA,Mariental
FYOA,OND,Ondangwa Airport,M,-17.8838,15.9398,-17.8700,15.9654,NA,Ondangwa
FYOG,OMD,Oranjemund Airport,M,-28.5919,16.4415,-28.5775,16.4496,NA,Oranjemund
FYRU,NDU,Rundu Airport,M,-17.9617,19.7044,-17.9490,19.7345,NA,Rundu
FYTM,TSB,Tsumeb Airport,M,-19.2640,17.7256,-19.2598,17.7394,NA,Tsumeb
FYWB,WVB,Walvis Bay Airport,M,-22.9829,14.6355,-22.9769,14.6552,NA,Walvis Bay
FYWE,ERS,Eros Airport,M,-22.6152,17.0749,-22.5952,17.0842,NA,Windhoek
FYWH,WDH,Hosea Kutako International Airport,M,-22.4898,17.4495,-22.4714,17.4894,NA,Windhoek
FZAA,FIH,Ndjili International Airport,M,-4.3972,15.4267,-4.3743,15.4624,CD,Kinshasa
FZAB,NLO,Ndolo Airport,M,-4.3292,15.3204,-4.3242,15.3346,CD,
FZBO,FDU,Bandundu Airport,M,-3.3131,17.3757,-3.3096,17.3876,CD,
FZCA,KKW,Kikwit Airport,M,-5.0407,18.7805,-5.0308,18.7908,CD,
FZEA,MDK,Mbandaka Airport,M,0.0127,18.2876,0.0325,18.2899,CD,Mbandaka
FZFD,BDT,Gbadolite Airport,M,4.2489,20.9615,4.2575,20.9891,CD,
FZFK,GMA,Gemena Airport,M,3.2334,19.7625,3.2373,19.7800,CD,Gemena
FZGA,LIQ,Lisala Airport,M,2.1640,21.4896,2.1773,21.5042,CD,
FZIC,FKI,Bangoka International Airport,M,0.4726,25.3251,0.4907,25.3508,CD,Kisangani
FZJH,IRP,Matari Airport,M,2.8203,27.5796,2.8349,27.5969,CD,
FZKA,BUX,Bunia Airport,M,1.5648,30.2124,1.5667,30.2290,CD,
FZKJ,BZU,Buta Zega Airport,M,2.8156,24.7847,2.8211,24.8027,CD,
FZMA,BKY,Bukavu Kavumu Airport,M,-2.3176,28.8064,-2.3003,28.8112,CD,
FZNA,GOM,Goma International Airport,M,-1.6798,29.2376,-1.6618,29.2393,CD,Goma
FZOA,KND,Kindu Airport,M,-2.9291,25.9147,-2.9092,25.9161,CD,Kindu
FZQA,FBM,Lubumbashi International Airport,M,-11.5971,27.5173,-11.5854,27.5445,CD,Lubumbashi
FZQM,KWZ,Kolwezi Airport,M,-10.7674,25.4979,-10.7644,25.5136,CD,
FZRF,FMI,Kalemie Airport,M,-5.8797,29.2426,-5.8713,29.2560,CD,
FZSA,KMN,Kamina Base Airport,M,-8.6506,25.2284,-8.6335,25.2774,CD,
FZUA,KGA,Kananga Airport,M,-5.9030,22.4597,-5.8970,22.4786,CD,Kananga
FZWA,MJM,Mbuji Mayi Airport,M,-6.1298,23.5661,-6.1127,23.5719,CD,Mbuji Mayi
GABS,BKO,Senou Airport,M,12.5268,-7.9604,12.5403,-7.9395,ML,Senou
GAGO,GAQ,Gao Airport,M,16.2432,-0.0158,16.2537,0.0049,ML,
GAKY,KYS,Kayes Dag Dag Airport,M,14.4801,-11.4118,14.4824,-11.3970,ML,
GAMB,MZI,Ambodedjo Airport,M,14.5050,-4.0882,14.5205,-4.0709,ML,
GATB,TOM,Timbuktu Airport,M,16.7269,-3.0168,16.7340,-2.9984,ML,Timbuktu
GB-OUK,OUK,Outer Skerries Airport,M,60.4170,-0.7500,,,GB,Grunay Island
GBYD,BJL,Banjul International Airport,M,13.3274,-16.6648,13.3486,-16.6396,GM,Banjul
GCFV,FUE,Fuerteventura Airport,M,28.4419,-13.8641,28.4635,-13.8634,ES,Fuerteventura Island
GCHI,VDE,Hierro Airport,M,27.8098,-17.8900,27.8198,-17.8841,ES,El Hierro Island
GCLA,SPC,La Palma Airport,M,28.6166,-17.7558,28.6364,-17.7554,ES,Sta Cruz de la Palma, La Palma Island
GCLP,LPA,Gran Canaria Airport,L,27.9182,-15.3923,27.9449,-15.3788,ES,Gran Canaria Island
GCRR,ACE,Lanzarote Airport,M,28.9358,-13.6108,28.9551,-13.5996,ES,Lanzarote Island
GCTS,TFS,Tenerife South Airport,L,28.0392,-16.5876,28.0497,-16.5573,ES,Tenerife Island
GCXO,TFN,Tenerife Norte Airport,L,28.4773,-16.3578,28.4880,-16.3253,ES,Tenerife Island
GE-0007,,Ozurgeti Air Base,M,41.9291,41.8635,,,GE,Ozurgeti
GE-0010,,Senaki Air Base,M,42.2403,42.0455,,,GE,Senaki
GEML,MLN,Melilla Airport,M,35.2749,-2.9612,35.2859,-2.9522,ES,Melilla
GFBN,BTE,Sherbro International Airport,M,7.5324,-12.5189,,,SL,Bonthe
GFBO,KBS,Bo Airport,M,7.9444,-11.7610,,,SL,Bo
GFKE,KEN,Kenema Airport,M,7.8913,-11.1766,,,SL,Kenema
GFLL,FNA,Lungi International Airport,M,8.6122,-13.2094,8.6207,-13.1816,SL,Freetown
GFYE,WYE,Yengema Airport,M,8.6105,-11.0454,,,SL,Yengema
GGOV,OXB,Osvaldo Vieira International Airport,M,11.8812,-15.6584,11.9085,-15.6490,GW,Bissau
GLMR,MLW,Spriggs Payne Airport,M,6.2825,-10.7639,6.2952,-10.7533,LR,Monrovia
GLRB,ROB,Roberts International Airport,M,6.2208,-10.3701,6.2467,-10.3545,LR,Monrovia
GMAD,AGA,Al Massira Airport,M,30.3246,-9.4297,30.3254,-9.3964,MA,Agadir
GMAT,TTA,Tan Tan Airport,M,28.4402,-11.1661,28.4562,-11.1566,MA,Tan Tan
GMFB,UAR,Bouarfa Airport,M,32.5143,-1.9831,,,MA,Bouarfa
GMFF,FEZ,Saïss Airport,M,33.9273,-4.9952,33.9274,-4.9607,MA,Fes
GMFK,ERH,Moulay Ali Cherif Airport,M,31.9399,-4.4149,31.9566,-4.3870,MA,Errachidia
GMFM,MEK,Bassatine Airport,M,33.8722,-5.5303,33.8859,-5.4950,MA,Meknes
GMFO,OUD,Angads Airport,M,34.7799,-1.9378,34.7944,-1.9101,MA,Oujda
GMMA,SMW,Smara Airport,M,26.7199,-11.6919,26.7436,-11.6775,EH,Smara
GMME,RBA,Rabat-Salé Airport,M,34.0380,-6.7614,34.0649,-6.7416,MA,Rabat
GMMH,VIL,Dakhla Airport,M,23.7058,-15.9377,23.7308,-15.9263,EH,Dakhla
GMML,EUN,Hassan I Airport,M,27.1302,-13.2354,27.1550,-13.2126,EH,El Aaiún
GMMN,CMN,Mohammed V International Airport,L,33.3509,-7.5974,33.3840,-7.5825,MA,Casablanca
GMMW,NDR,Nador International Airport,M,34.9860,-3.0443,34.9916,-3.0121,MA,Nador
GMMX,RAK,Menara Airport,M,31.6055,-8.0525,31.6084,-8.0200,MA,Marrakech
GMMY,NNA,Kenitra Airport,M,34.2887,-6.6120,34.3065,-6.5883,MA,
GMMZ,OZZ,Ouarzazate Airport,M,30.9330,-6.9234,30.9452,-6.8955,MA,Ouarzazate
GMTA,AHU,Cherif Al Idrissi Airport,M,35.1661,-3.8413,35.1885,-3.8378,MA,Al Hoceima
GMTN,TTU,Saniat Rmel Airport,M,35.5883,-5.3304,35.6004,-5.3097,MA,
GMTT,TNG,Ibn Batouta Airport,M,35.7191,-5.9403,35.7333,-5.9018,MA,Tangier
GOGG,ZIG,Ziguinchor Airport,M,12.5554,-16.2889,12.5559,-16.2747,SN,Ziguinchor
GOGS,CSK,Cap Skirring Airport,M,12.3889,-16.7508,12.4102,-16.7414,SN,Cap Skirring
GOOK,KLC,Kaolack Airport,M,14.1423,-16.0570,14.1514,-16.0456,SN,Kaolack
GOOY,DKR,Léopold Sédar Senghor International Airport,L,14.7258,-17.5043,14.7571,-17.4767,SN,Dakar
GOSM,MAX,Ouro Sogui Airport,M,15.5936,-13.3228,,,SN,Matam
GOSS,XLS,Saint Louis Airport,M,16.0399,-16.4643,16.0593,-16.4557,SN,Saint Louis
GOTB,BXE,Bakel Airport,M,14.8433,-12.4753,14.8512,-12.4612,SN,Bakel
GOTK,KGG,Kédougou Airport,M,12.5704,-12.2284,12.5742,-12.2123,SN,Kédougou
GOTT,TUD,Tambacounda Airport,M,13.7309,-13.6601,13.7427,-13.6461,SN,Tambacounda
GQNN,NKC,Nouakchott International Airport,M,18.0871,-15.9568,18.1085,-15.9393,MR,Nouakchott
GQPA,ATR,Atar International Airport,M,20.4950,-13.0503,20.5186,-13.0361,MR,Atar
GQPP,NDB,Nouadhibou International Airport,M,20.9223,-17.0328,20.9435,-17.0270,MR,Nouadhibou
GUCY,CKY,Conakry Airport,M,9.5672,-13.6233,9.5866,-13.6005,GN,Conakry
GUFA,FIG,Fria Airport,M,10.3456,-13.5748,10.3553,-13.5638,GN,
GUFH,FAA,Faranah Airport,M,10.0342,-10.7806,10.0368,-10.7591,GN,
GULB,LEK,Labe Airport,M,11.3203,-12.2939,11.3318,-12.2798,GN,
GVAC,SID,Amílcar Cabral International Airport,M,16.7213,-22.9580,16.7510,-22.9462,CV,Espargos
GVBA,BVC,Rabil Airport,M,16.1312,-22.8905,16.1418,-22.8873,CV,Rabil
GVMA,MMO,Maio Airport,M,15.1505,-23.2139,15.1613,-23.2135,CV,Vila do Maio
GVNP,RAI,Praia International Airport,M,14.9192,-23.4957,14.9495,-23.4812,CV,Praia
GVSN,SNE,Preguiça Airport,M,16.5819,-24.2847,16.5946,-24.2837,CV,Preguiça
GVSV,VXE,São Pedro Airport,M,16.8293,-25.0610,16.8372,-25.0497,CV,São Pedro
HAAB,ADD,Bole International Airport,L,8.9723,38.7824,8.9834,38.8167,ET,Addis Ababa
HAAM,AMH,Arba Minch Airport,M,6.0287,37.5837,6.0501,37.5972,ET,
HAAX,AXU,Axum Airport,M,14.1365,38.7693,14.1569,38.7764,ET,
HABD,BJR,Bahir Dar Airport,M,11.5986,37.3120,11.6176,37.3313,ET,Bahir Dar
HADR,DIR,Aba Tenna Dejazmach Yilma International Airport,M,9.6143,41.8485,9.6358,41.8598,ET,Dire Dawa
HAGM,GMB,Gambella Airport,M,8.1173,34.5631,8.1400,34.5634,ET,Gambela
HAGN,GDQ,Gonder Airport,M,12.5076,37.4318,12.5322,37.4363,ET,Gondar
HAGO,GDE,Gode Airport,M,5.9265,43.5717,5.9427,43.5846,ET,Gode
HAHM,QHR,Harar Meda Airport,M,8.7163,39.0059,,,ET,Debre Zeyit
HAJJ,JIJ,Wilwal International Airport,M,9.3325,42.9121,,,ET,Jijiga
HAJM,JIM,Jimma Airport,M,7.6610,36.8092,7.6712,36.8241,ET,Jimma
HAMK,MQX,Mekele Airport,M,13.4613,39.5180,13.4734,39.5489,ET,
HASO,ASO,Asosa Airport,M,10.0149,34.5782,10.0222,34.5943,ET,Asosa
HBBA,BJM,Bujumbura International Airport,M,-3.3401,29.3160,-3.3080,29.3210,BI,Bujumbura
HCMH,HGA,Egal International Airport,M,9.5119,44.0795,9.5245,44.0980,SO,Hargeisa
HCMI,BBO,Berbera Airport,M,10.3764,44.9273,10.4020,44.9549,SO,Berbera
HCMK,KMU,Kisimayu Airport,M,-0.3896,42.4479,-0.3651,42.4706,SO,
HCMM,MGQ,Aden Adde International Airport,M,2.0144,45.3047,,,SO,Mogadishu
HDAM,JIB,Djibouti-Ambouli Airport,M,11.5471,43.1451,11.5475,43.1739,DJ,Djibouti City
HE35,,Abu Suwayr Air Base,M,30.5699,32.0796,30.5804,32.1105,EG,Abu Suwayr
HE37,,Bilbeis Airport,M,30.3854,31.5826,30.4131,31.6110,EG,Bilbeis
HEAL,DBB,El Alamein International Airport,M,30.9141,28.4476,30.9347,28.4753,EG,El Alamein
HEAR,AAC,El Arish International Airport,M,31.0607,33.8297,31.0858,33.8420,EG,El Arish
HEAT,ATZ,Assiut International Airport,M,27.0378,31.0003,27.0552,31.0237,EG,Assiut
HEAX,ALY,El Nouzha Airport,M,31.1747,29.9381,31.1939,29.9545,EG,Alexandria
HEAZ,,Almaza Air Force Base,M,30.0835,31.3558,30.1019,31.3647,EG,Cairo
HEBA,HBE,Borg El Arab International Airport,M,30.9018,29.6792,30.9304,29.7066,EG,Alexandria
HEBL,ABS,Abu Simbel Airport,M,22.3642,31.6044,22.3877,31.6190,EG,Abu Simbel
HEBS,,Beni Suef Air Base,M,29.1820,31.0015,29.2264,31.0268,EG,Beni Suef
HECA,CAI,Cairo International Airport,L,30.0997,31.3802,30.1391,31.4296,EG,Cairo
HECW,CWE,Cairo West Airport,M,30.1062,30.9084,30.1322,30.9362,EG,El Cairo
HEGN,HRG,Hurghada International Airport,L,27.1609,33.7942,27.1958,33.8045,EG,Hurghada
HEGR,EGH,El Gora Airport,M,31.0690,34.1210,31.0948,34.1615,EG,
HEGS,,Jiyanklis Air Base,M,30.8122,30.1761,30.8297,30.2050,EG,Jiyanklis
HELX,LXR,Luxor International Airport,M,25.6586,32.7007,25.6836,32.7121,EG,Luxor
HEMA,RMF,Marsa Alam International Airport,M,25.5454,34.5762,25.5688,34.5912,EG,Marsa Alam
HEMK,HMB,Sohag International Airport,M,26.3428,31.7428,,,EG,Sohag
HEMM,MUH,Mersa Matruh Airport,M,31.3137,27.2137,31.3371,27.2422,EG,Mersa Matruh
HEPS,PSD,Port Said Airport,M,31.2765,32.2282,31.2823,32.2519,EG,Port Said
HESC,SKV,St Catherine International Airport,M,28.6757,34.0610,28.6946,34.0642,EG,
HESH,SSH,Sharm El Sheikh International Airport,M,27.9657,34.3826,27.9889,34.4073,EG,Sharm el-Sheikh
HESN,ASW,Aswan International Airport,M,23.9492,32.8173,23.9795,32.8226,EG,Aswan
HETB,TCP,Taba International Airport,M,29.5744,34.7632,29.6023,34.7919,EG,Taba
HGI,,Paloich Airport, Heliport,M,10.5292,32.5006,,,SS,Higleig
HHAS,ASM,Asmara International Airport,M,15.2841,38.8941,15.3000,38.9211,ER,Asmara
HHMS,MSW,Massawa International Airport,M,15.6660,39.3545,15.6740,39.3858,ER,Massawa
HHSB,ASA,Assab International Airport,M,13.0638,42.6310,13.0798,42.6590,ER,Asab
HIA,,Lianshui Airport,M,33.7908,119.1250,,,CN,Huai'an
HKAM,ASV,Amboseli Airport,M,-2.6451,37.2531,,,KE,Amboseli National Park
HKEL,EDL,Eldoret International Airport,M,0.4009,35.2213,0.4071,35.2521,KE,Eldoret
HKJK,NBO,Jomo Kenyatta International Airport,L,-1.3276,36.9164,-1.3057,36.9463,KE,Nairobi
HKKI,KIS,Kisumu Airport,M,-0.0904,34.7211,-0.0819,34.7367,KE,Kisumu
HKKT,KTL,Kitale Airport,M,0.9669,34.9544,0.9771,34.9627,KE,Kitale
HKLK,LKG,Lokichoggio Airport,M,4.2039,34.3397,4.2043,34.3567,KE,Lokichoggio
HKLO,LOK,Lodwar Airport,M,3.1214,35.6042,3.1225,35.6132,KE,Lodwar
HKLU,LAU,Manda Airstrip,M,-2.2544,40.9100,-2.2463,40.9188,KE,Lamu
HKML,MYD,Malindi Airport,M,-3.2293,40.1017,,,KE,Malindi
HKMO,MBA,Mombasa Moi International Airport,L,-4.0405,39.5914,-4.0131,39.6064,KE,Mombasa
HKMS,MRE,Mara Serena Lodge Airstrip,M,-1.4061,35.0081,,,KE,Masai Mara
HKNW,WIL,Nairobi Wilson Airport,M,-1.3285,36.8063,-1.3189,36.8219,KE,Nairobi
HKNY,NYK,Nanyuki Airport,M,-0.0624,37.0410,,,KE,Nanyuki
HKRE,,Moi Air Base,M,-1.2832,36.8531,-1.2713,36.8716,KE,Nairobi
HKWJ,WJR,Wajir Airport,M,1.7227,40.0846,1.7437,40.0986,KE,Wajir
HL56,,Matan al-Sarra Air Base,M,21.6744,21.8274,21.7045,21.8336,LY,
HL68,,Al Bumbah North Air Base,M,32.4408,23.1073,32.4650,23.1298,LY,
HL77,,Okba Ibn Nafa Air Base,M,32.4704,11.8806,32.4765,11.9148,LY,
HLGD,SRX,Gardabya Airport,M,31.0427,16.5898,31.0751,16.6169,LY,Sirt
HLGT,GHT,Ghat Airport,M,25.1194,10.1388,25.1525,10.1562,LY,Ghat
HLKF,AKF,Kufra Airport,M,24.1626,23.3082,24.1950,23.3198,LY,Kufra
HLLB,BEN,Benina International Airport,M,32.0821,20.2587,32.1116,20.2802,LY,Benghazi
HLLM,MJI,Mitiga Airport,M,32.8872,13.2695,32.9061,13.3042,LY,Tripoli
HLLQ,LAQ,La Abraq Airport,M,32.7806,21.9341,32.7954,21.9716,LY,Al Bayda'
HLLS,SEB,Sabha Airport,M,26.9809,14.4514,27.0045,14.4780,LY,Sabha
HLLT,TIP,Tripoli International Airport,L,32.6561,13.1288,32.6798,13.1672,LY,Tripoli
HLMB,LMQ,Marsa Brega Airport,M,30.3698,19.5701,30.3865,19.5828,LY,
HLTD,LTD,Ghadames East Airport,M,30.1359,9.6873,30.1536,9.7205,LY,Ghadames
HRYG,GYI,Gisenyi Airport,M,-1.6817,29.2581,-1.6727,29.2596,RW,Gisenyi
HRYR,KGL,Kigali International Airport,M,-1.9713,30.1239,-1.9659,30.1550,RW,Kigali
HRZA,KME,Kamembe Airport,M,-2.4688,28.9060,-2.4557,28.9099,RW,Kamembe
HSDN,DOG,Dongola Airport,M,19.1404,30.4288,19.1674,30.4314,SD,Dongola
HSFS,ELF,El Fasher Airport,M,13.6067,25.3140,13.6234,25.3356,SD,El Fasher
HSKA,KSL,Kassala Airport,M,15.3754,36.3238,15.3964,36.3325,SD,Kassala
HSMN,,Merowe (Merowe New),M,18.4433,31.8433,,,SD,
HSOB,EBD,El Obeid Airport,M,13.1398,30.2307,13.1665,30.2348,SD,Al-Ubayyid
HSPN,PZU,Port Sudan New International Airport,M,19.4226,37.2315,19.4446,37.2367,SD,Port Sudan
HSSJ,JUB,Juba International Airport,L,4.8650,31.5929,4.8790,31.6094,SS,Juba
HSSM,MAK,Malakal Airport,M,9.5525,31.6459,9.5654,31.6586,SS,Malakal
HSSS,KRT,Khartoum International Airport,L,15.5760,32.5530,15.6030,32.5533,SD,Khartoum
HSWW,WUU,Wau Airport,M,7.7258,27.9750,,,SS,Wau
HTAR,ARK,Arusha Airport,M,-3.3678,36.6182,-3.3669,36.6333,TZ,Arusha
HTDA,DAR,Julius Nyerere International Airport,M,-6.8829,39.1978,-6.8637,39.2170,TZ,Dar es Salaam
HTDO,DOD,Dodoma Airport,M,-6.1707,35.7437,-6.1702,35.7614,TZ,Dodoma
HTIR,IRI,Iringa Airport,M,-7.6759,35.7504,-7.6613,35.7538,TZ,Nduli
HTJN,DAR,Julius Nyerere International Airport,L,-6.8781,39.2033,,,TZ,
HTKJ,JRO,Kilimanjaro International Airport,M,-3.4302,37.0583,-3.4287,37.0907,TZ,Arusha
HTLM,LKY,Lake Manyara Airport,M,-3.3790,35.8134,-3.3736,35.8231,TZ,Lake Manyara National Park
HTMT,MYW,Mtwara Airport,M,-10.3492,40.1773,-10.3289,40.1878,TZ,Mtwara
HTMW,MWZ,Mwanza Airport,M,-2.4507,32.9201,-2.4382,32.9452,TZ,Mwanza
HTPE,PMA,Pemba Airport,M,-5.2637,39.8088,-5.2509,39.8140,TZ,Chake
HTTG,TGT,Tanga Airport,M,-5.0951,39.0661,-5.0896,39.0762,TZ,Tanga
HTZA,ZNZ,Abeid Amani Karume International Airport,M,-6.2331,39.2238,-6.2110,39.2260,TZ,Zanzibar
HUAR,RUA,Arua Airport,M,3.0500,30.9170,,,UG,Arua
HUEN,EBB,Entebbe International Airport,M,0.0229,32.4359,0.0556,32.4579,UG,Kampala
HUGU,ULU,Gulu Airport,M,2.7921,32.2671,2.8190,32.2765,UG,Gulu
HUSO,SRT,Soroti Airport,M,1.7224,33.6140,1.7329,33.6293,UG,Soroti
IBL,,Indigo Bay Lodge Airport,M,-21.7080,35.4528,,,MZ,Bazaruto Island
ID-0017,,Sungai Siring International Airport,L,-0.3736,117.2556,,,ID,Samarinda
ID-0018,KNO,Medan/Kuala Namu International Airport,L,3.6422,98.8853,,,ID,
ID-ZGP,UGU,Bilogai-Sugapa Airport,M,-3.7396,137.0320,,,ID,Sugapa-Papua Island
IQ-0016,,H1 New Air Base,M,33.8187,41.4322,,,IQ,
IQ-0017,,H2 Air Base,M,33.3637,40.5880,,,IQ,
IQ-0018,,H3 Air Base,M,32.9294,39.7451,,,IQ,
IQ-0020,,H3 Northwest AFB,M,33.0746,39.5996,,,IQ,
IQ-0021,,H3 Southwest Air Base,M,32.7449,39.5996,,,IQ,
IQ-0024,,Jalibah Southeast Air Base,M,30.5465,46.6028,,,IQ,
IQ-0030,,Kut Al Hayy East Air Base,M,32.1168,46.3822,,,IQ,
IQ-0034,,Qalat Salih Air Base,M,31.4566,47.2898,,,IQ,
IQ-0039,,Rasheed Air Base,M,33.2793,44.4937,,,IQ,
